ItemGroup,Item,Site,Item_location,Family_Code,Week,Year,Week_Year,Demand,Prod_Start,POs,R_Create_Date,Receipts,Inventory_PO,Inventory_R,Demand_I,Demand_R,Demand_RI,Inventory_D,Inventory,Transfer_In,Transfer_Out,SS_Weeks,WOS,Sim_Inv,Sim_WOS,VendorId,Week_Date
FEBG,20068310003,3210,20068310003_3210,900E,18,2024,18_2024,1,0,0,null,0,-10,0,0,0,0,0,-10,0,0,5,-10,22,22,20008777,5/5/2024
FEBG,20068310003,3200,20068310003_3200,900E,18,2024,18_2024,2,0,0,null,0,3,0,0,0,0,0,3,0,0,6,1.2,3,1.2,20008777,5/5/2024
FEBG,20068310003,3000,20068310003_3000,900E,18,2024,18_2024,2,0,0,null,0,-13,0,0,0,0,0,-13,0,0,5,-6.5,47,23.5,20008777,5/5/2024
WE,20066970002,3010,20066970002_3010,2501E,9,2024,9_2024,1,0,0,null,0,2,0,0,0,0,0,2,0,0,4,2,2,2,20008777,3/3/2024
WE,20066970001,3210,20066970001_3210,2501E,9,2024,9_2024,1,0,0,null,0,10,0,0,0,0,0,10,0,0,4,10,10,10,20008777,3/3/2024
WE,20066970007,3010,20066970007_3010,2501E,9,2024,9_2024,1,0,0,null,0,12,0,0,0,0,0,12,0,0,4,12,12,12,20008777,3/3/2024
WE,20066970002,3220,20066970002_3220,2501E,9,2024,9_2024,1,0,0,null,0,-1,0,0,0,0,0,-1,0,0,4,-1,-1,-1,20008777,3/3/2024
WE,20066970001,3010,20066970001_3010,2501E,9,2024,9_2024,1,0,0,null,0,15,0,0,0,0,0,15,0,0,4,15,15,15,20008777,3/3/2024
WE,20066970007,3220,20066970007_3220,2501E,9,2024,9_2024,1,0,0,null,0,11,0,0,0,0,0,11,0,0,4,11,11,11,20008777,3/3/2024
WE,20066970007,3210,20066970007_3210,2501E,9,2024,9_2024,1,0,0,null,0,10,0,0,0,0,0,10,0,0,4,10,10,10,20008777,3/3/2024
WE,20066970001,3200,20066970001_3200,2501E,9,2024,9_2024,1,0,0,null,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20008777,3/3/2024
WE,20066970002,3000,20066970002_3000,2501E,9,2024,9_2024,1,0,0,null,0,10,0,0,0,0,0,10,0,0,4,10,10,10,20008777,3/3/2024
WE,20066970001,3000,20066970001_3000,2501E,9,2024,9_2024,1,0,0,null,0,5,0,0,0,0,0,5,0,0,4,5,5,5,20008777,3/3/2024
WE,20066970001,3220,20066970001_3220,2501E,9,2024,9_2024,1,0,0,null,0,2,0,0,0,0,0,2,0,0,4,2,2,2,20008777,3/3/2024
WE,20066970002,3210,20066970002_3210,2501E,9,2024,9_2024,1,0,0,null,0,1,0,0,0,0,0,1,0,0,4,1,1,1,20008777,3/3/2024
WE,20066970002,3200,20066970002_3200,2501E,9,2024,9_2024,1,0,0,null,0,-1,0,0,0,0,0,-1,0,0,4,-1,-1,-1,20008777,3/3/2024
WE,20066970007,3000,20066970007_3000,2501E,9,2024,9_2024,1,0,0,null,0,18,0,0,0,0,0,18,0,0,4,18,18,18,20008777,3/3/2024
WE,20066970007,3200,20066970007_3200,2501E,9,2024,9_2024,1,0,0,null,0,3,0,0,0,0,0,3,0,0,4,3,3,3,20008777,3/3/2024
WE,20066970002,3010,20066970002_3010,2501E,10,2024,10_2024,1,0,0,null,0,1,0,0,0,0,0,1,0,0,4,1,1,1,20008777,3/10/2024
WE,20066970001,3210,20066970001_3210,2501E,10,2024,10_2024,1,0,0,null,0,9,0,0,0,0,0,9,0,0,4,9,9,9,20008777,3/10/2024
WE,20066970007,3010,20066970007_3010,2501E,10,2024,10_2024,1,0,0,null,0,11,0,0,0,0,0,11,0,0,4,11,11,11,20008777,3/10/2024
WE,20066970002,3220,20066970002_3220,2501E,10,2024,10_2024,1,0,0,null,0,-2,0,0,0,0,0,-2,0,0,4,-2,-2,-2,20008777,3/10/2024
WE,20066970001,3010,20066970001_3010,2501E,10,2024,10_2024,1,0,0,null,0,14,0,0,0,0,0,14,0,0,4,14,14,14,20008777,3/10/2024
WE,20066970007,3220,20066970007_3220,2501E,10,2024,10_2024,1,0,0,null,0,10,0,0,0,0,0,10,0,0,4,10,10,10,20008777,3/10/2024
WE,20066970007,3210,20066970007_3210,2501E,10,2024,10_2024,1,0,0,null,0,9,0,0,0,0,0,9,0,0,4,9,9,9,20008777,3/10/2024
WE,20066970001,3200,20066970001_3200,2501E,10,2024,10_2024,1,0,0,null,0,-1,0,0,0,0,0,-1,0,0,4,-1,-1,-1,20008777,3/10/2024
WE,20066970002,3000,20066970002_3000,2501E,10,2024,10_2024,1,0,0,null,0,9,0,0,0,0,0,9,0,0,4,9,9,9,20008777,3/10/2024
WE,20066970001,3000,20066970001_3000,2501E,10,2024,10_2024,1,0,0,null,0,4,0,0,0,0,0,4,0,0,4,4,4,4,20008777,3/10/2024
WE,20066970001,3220,20066970001_3220,2501E,10,2024,10_2024,1,0,0,null,0,1,0,0,0,0,0,1,0,0,4,1,1,1,20008777,3/10/2024
WE,20066970002,3210,20066970002_3210,2501E,10,2024,10_2024,1,0,0,null,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20008777,3/10/2024
WE,20066970002,3200,20066970002_3200,2501E,10,2024,10_2024,1,0,0,null,0,-2,0,0,0,0,0,-2,0,0,4,-2,-2,-2,20008777,3/10/2024
WE,20066970007,3000,20066970007_3000,2501E,10,2024,10_2024,1,0,0,null,0,17,0,0,0,0,0,17,0,0,4,17,17,17,20008777,3/10/2024
WE,20066970007,3200,20066970007_3200,2501E,10,2024,10_2024,1,0,0,null,0,2,0,0,0,0,0,2,0,0,4,2,2,2,20008777,3/10/2024
WE,20066970002,3010,20066970002_3010,2501E,11,2024,11_2024,1,0,0,null,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20008777,3/17/2024
WE,20066970001,3210,20066970001_3210,2501E,11,2024,11_2024,1,0,0,null,0,8,0,0,0,0,0,8,0,0,4,8,8,8,20008777,3/17/2024
WE,20066970007,3010,20066970007_3010,2501E,11,2024,11_2024,1,0,0,null,0,10,0,0,0,0,0,10,0,0,4,10,10,10,20008777,3/17/2024
WE,20066970002,3220,20066970002_3220,2501E,11,2024,11_2024,1,0,0,null,0,-3,0,0,0,0,0,-3,0,0,4,-3,-3,-3,20008777,3/17/2024
WE,20066970001,3010,20066970001_3010,2501E,11,2024,11_2024,1,0,0,null,0,13,0,0,0,0,0,13,0,0,4,13,13,13,20008777,3/17/2024
WE,20066970007,3220,20066970007_3220,2501E,11,2024,11_2024,1,0,0,null,0,9,0,0,0,0,0,9,0,0,4,9,9,9,20008777,3/17/2024
WE,20066970007,3210,20066970007_3210,2501E,11,2024,11_2024,1,0,0,null,0,8,0,0,0,0,0,8,0,0,4,8,8,8,20008777,3/17/2024
WE,20066970001,3200,20066970001_3200,2501E,11,2024,11_2024,1,0,0,null,0,-2,0,0,0,0,0,-2,0,0,4,-2,-2,-2,20008777,3/17/2024
WE,20066970002,3000,20066970002_3000,2501E,11,2024,11_2024,1,0,0,null,0,8,0,0,0,0,0,8,0,0,4,8,8,8,20008777,3/17/2024
WE,20066970001,3000,20066970001_3000,2501E,11,2024,11_2024,1,0,0,null,0,3,0,0,0,0,0,3,0,0,4,3,3,3,20008777,3/17/2024
WE,20066970001,3220,20066970001_3220,2501E,11,2024,11_2024,1,0,0,null,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20008777,3/17/2024
WE,20066970002,3210,20066970002_3210,2501E,11,2024,11_2024,1,0,0,null,0,-1,0,0,0,0,0,-1,0,0,4,-1,-1,-1,20008777,3/17/2024
WE,20066970002,3200,20066970002_3200,2501E,11,2024,11_2024,1,0,0,null,0,-3,0,0,0,0,0,-3,0,0,4,-3,-3,-3,20008777,3/17/2024
WE,20066970007,3000,20066970007_3000,2501E,11,2024,11_2024,1,0,0,null,0,16,0,0,0,0,0,16,0,0,4,16,16,16,20008777,3/17/2024
WE,20066970007,3200,20066970007_3200,2501E,11,2024,11_2024,1,0,0,null,0,1,0,0,0,0,0,1,0,0,4,1,1,1,20008777,3/17/2024
WE,20066970002,3010,20066970002_3010,2501E,12,2024,12_2024,1,0,0,null,0,-1,0,0,0,0,0,-1,0,0,4,-1,-1,-1,20008777,3/24/2024
WE,20066970001,3210,20066970001_3210,2501E,12,2024,12_2024,1,0,0,null,0,7,0,0,0,0,0,7,0,0,4,7,7,7,20008777,3/24/2024
WE,20066970007,3010,20066970007_3010,2501E,12,2024,12_2024,1,0,0,null,0,9,0,0,0,0,0,9,0,0,4,9,9,9,20008777,3/24/2024
WE,20066970002,3220,20066970002_3220,2501E,12,2024,12_2024,1,0,0,null,0,-4,0,0,0,0,0,-4,0,0,4,-4,-4,-4,20008777,3/24/2024
WE,20066970001,3010,20066970001_3010,2501E,12,2024,12_2024,1,0,0,null,0,11,0,0,0,0,0,11,0,1,4,11,12,12,20008777,3/24/2024
WE,20066970007,3220,20066970007_3220,2501E,12,2024,12_2024,1,0,0,null,0,8,0,0,0,0,0,8,0,0,4,8,8,8,20008777,3/24/2024
WE,20066970007,3210,20066970007_3210,2501E,12,2024,12_2024,1,0,0,null,0,7,0,0,0,0,0,7,0,0,4,7,7,7,20008777,3/24/2024
WE,20066970001,3200,20066970001_3200,2501E,12,2024,12_2024,1,0,0,null,0,-3,0,0,0,0,0,-3,0,0,4,-3,-3,-3,20008777,3/24/2024
WE,20066970002,3000,20066970002_3000,2501E,12,2024,12_2024,1,0,0,null,0,7,0,0,0,0,0,7,0,0,4,7,7,7,20008777,3/24/2024
WE,20066970001,3000,20066970001_3000,2501E,12,2024,12_2024,1,0,0,null,0,2,0,0,0,0,0,2,0,0,4,2,2,2,20008777,3/24/2024
WE,20066970001,3220,20066970001_3220,2501E,12,2024,12_2024,1,0,0,null,0,0,0,0,0,0,0,0,1,0,4,0,-1,-1,20008777,3/24/2024
WE,20066970002,3210,20066970002_3210,2501E,12,2024,12_2024,1,0,0,null,0,-2,0,0,0,0,0,-2,0,0,4,-2,-2,-2,20008777,3/24/2024
WE,20066970002,3200,20066970002_3200,2501E,12,2024,12_2024,1,0,0,11/10/2023,4,-4,0,0,0,0,0,-4,0,0,4,-4,0,0,20008777,3/24/2024
WE,20066970007,3000,20066970007_3000,2501E,12,2024,12_2024,1,0,0,null,0,15,0,0,0,0,0,15,0,0,4,15,15,15,20008777,3/24/2024
WE,20066970007,3200,20066970007_3200,2501E,12,2024,12_2024,1,0,0,null,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20008777,3/24/2024
WE,20066970002,3010,20066970002_3010,2501E,13,2024,13_2024,1,0,0,null,0,-2,0,0,0,0,0,-2,0,0,4,-2,-2,-2,20008777,3/31/2024
WE,20066970001,3210,20066970001_3210,2501E,13,2024,13_2024,1,0,0,null,0,6,0,0,0,0,0,6,0,0,4,6,6,6,20008777,3/31/2024
WE,20066970007,3010,20066970007_3010,2501E,13,2024,13_2024,1,0,0,null,0,8,0,0,0,0,0,8,0,0,4,8,8,8,20008777,3/31/2024
WE,20066970002,3220,20066970002_3220,2501E,13,2024,13_2024,1,0,0,null,0,-5,0,0,0,0,0,-5,0,0,4,-5,-5,-5,20008777,3/31/2024
WE,20066970001,3010,20066970001_3010,2501E,13,2024,13_2024,1,0,0,null,0,9,0,0,0,0,0,9,0,1,4,9,11,11,20008777,3/31/2024
WE,20066970007,3220,20066970007_3220,2501E,13,2024,13_2024,1,0,0,null,0,7,0,0,0,0,0,7,0,0,4,7,7,7,20008777,3/31/2024
WE,20066970007,3210,20066970007_3210,2501E,13,2024,13_2024,1,0,0,null,0,6,0,0,0,0,0,6,0,0,4,6,6,6,20008777,3/31/2024
WE,20066970001,3200,20066970001_3200,2501E,13,2024,13_2024,1,0,0,null,0,-4,0,0,0,0,0,-4,0,0,4,-4,-4,-4,20008777,3/31/2024
WE,20066970002,3000,20066970002_3000,2501E,13,2024,13_2024,1,0,0,null,0,6,0,0,0,0,0,6,0,0,4,6,6,6,20008777,3/31/2024
WE,20066970001,3000,20066970001_3000,2501E,13,2024,13_2024,1,0,0,null,0,1,0,0,0,0,0,1,0,0,4,1,1,1,20008777,3/31/2024
WE,20066970001,3220,20066970001_3220,2501E,13,2024,13_2024,1,0,0,null,0,0,0,0,0,0,0,0,1,0,4,0,-2,-2,20008777,3/31/2024
WE,20066970002,3210,20066970002_3210,2501E,13,2024,13_2024,1,0,0,null,0,-3,0,0,0,0,0,-3,0,0,4,-3,-3,-3,20008777,3/31/2024
WE,20066970002,3200,20066970002_3200,2501E,13,2024,13_2024,1,0,0,null,0,-5,0,0,0,0,0,-5,0,0,4,-5,-1,-1,20008777,3/31/2024
WE,20066970007,3000,20066970007_3000,2501E,13,2024,13_2024,1,0,0,null,0,13,0,0,0,0,0,13,0,1,4,13,14,14,20008777,3/31/2024
WE,20066970007,3200,20066970007_3200,2501E,13,2024,13_2024,1,0,0,null,0,0,0,0,0,0,0,0,1,0,4,0,-1,-1,20008777,3/31/2024
WE,20066970002,3010,20066970002_3010,2501E,14,2024,14_2024,1,0,0,null,0,-3,0,0,0,0,0,-3,0,0,4,-3,-3,-3,20008777,4/7/2024
WE,20066970001,3210,20066970001_3210,2501E,14,2024,14_2024,1,0,0,null,0,5,0,0,0,0,0,5,0,0,4,5,5,5,20008777,4/7/2024
WE,20066970007,3010,20066970007_3010,2501E,14,2024,14_2024,1,0,0,null,0,7,0,0,0,0,0,7,0,0,4,7,7,7,20008777,4/7/2024
WE,20066970002,3220,20066970002_3220,2501E,14,2024,14_2024,1,0,0,null,0,-6,0,0,0,0,0,-6,0,0,4,-6,-6,-6,20008777,4/7/2024
WE,20066970001,3010,20066970001_3010,2501E,14,2024,14_2024,1,0,0,null,0,8,0,0,0,0,0,8,0,0,4,8,10,10,20008777,4/7/2024
WE,20066970007,3220,20066970007_3220,2501E,14,2024,14_2024,1,0,0,null,0,6,0,0,0,0,0,6,0,0,4,6,6,6,20008777,4/7/2024
WE,20066970007,3210,20066970007_3210,2501E,14,2024,14_2024,1,0,0,null,0,5,0,0,0,0,0,5,0,0,4,5,5,5,20008777,4/7/2024
WE,20066970001,3200,20066970001_3200,2501E,14,2024,14_2024,1,0,0,null,0,-5,0,0,0,0,0,-5,0,0,4,-5,-5,-5,20008777,4/7/2024
WE,20066970002,3000,20066970002_3000,2501E,14,2024,14_2024,1,0,0,10/19/2023,4,5,0,0,0,0,0,5,0,0,4,5,9,9,20008777,4/7/2024
WE,20066970001,3000,20066970001_3000,2501E,14,2024,14_2024,1,0,0,10/19/2023,2,0,0,0,0,0,0,0,0,0,4,0,2,2,20008777,4/7/2024
WE,20066970001,3220,20066970001_3220,2501E,14,2024,14_2024,1,0,0,null,0,-1,0,0,0,0,0,-1,0,0,4,-1,-3,-3,20008777,4/7/2024
WE,20066970002,3210,20066970002_3210,2501E,14,2024,14_2024,1,0,0,null,0,-4,0,0,0,0,0,-4,0,0,4,-4,-4,-4,20008777,4/7/2024
WE,20066970002,3200,20066970002_3200,2501E,14,2024,14_2024,1,0,0,null,0,-6,0,0,0,0,0,-6,0,0,4,-6,-2,-2,20008777,4/7/2024
WE,20066970007,3000,20066970007_3000,2501E,14,2024,14_2024,1,0,0,null,0,11,0,0,0,0,0,11,0,1,4,11,13,13,20008777,4/7/2024
WE,20066970007,3200,20066970007_3200,2501E,14,2024,14_2024,1,0,0,null,0,0,0,0,0,0,0,0,1,0,4,0,-2,-2,20008777,4/7/2024
WE,20066970002,3010,20066970002_3010,2501E,15,2024,15_2024,1,0,0,11/10/2023,6,-4,0,0,0,0,0,-4,0,0,4,-4,2,2,20008777,4/14/2024
WE,20066970001,3210,20066970001_3210,2501E,15,2024,15_2024,1,0,0,null,0,4,0,0,0,0,0,4,0,0,4,4,4,4,20008777,4/14/2024
WE,20066970007,3010,20066970007_3010,2501E,15,2024,15_2024,1,0,0,null,0,6,0,0,0,0,0,6,0,0,4,6,6,6,20008777,4/14/2024
WE,20066970002,3220,20066970002_3220,2501E,15,2024,15_2024,1,0,0,null,0,-7,0,0,0,0,0,-7,0,0,4,-7,-7,-7,20008777,4/14/2024
WE,20066970001,3010,20066970001_3010,2501E,15,2024,15_2024,1,0,0,null,0,7,0,0,0,0,0,7,0,0,4,7,9,9,20008777,4/14/2024
WE,20066970007,3220,20066970007_3220,2501E,15,2024,15_2024,1,0,0,null,0,5,0,0,0,0,0,5,0,0,4,5,5,5,20008777,4/14/2024
WE,20066970007,3210,20066970007_3210,2501E,15,2024,15_2024,1,0,0,null,0,4,0,0,0,0,0,4,0,0,4,4,4,4,20008777,4/14/2024
WE,20066970001,3200,20066970001_3200,2501E,15,2024,15_2024,1,0,0,null,0,-6,0,0,0,0,0,-6,0,0,4,-6,-6,-6,20008777,4/14/2024
WE,20066970002,3000,20066970002_3000,2501E,15,2024,15_2024,1,0,0,null,0,4,0,0,0,0,0,4,0,0,4,4,8,8,20008777,4/14/2024
WE,20066970001,3000,20066970001_3000,2501E,15,2024,15_2024,1,0,0,null,0,-1,0,0,0,0,0,-1,0,0,4,-1,1,1,20008777,4/14/2024
WE,20066970001,3220,20066970001_3220,2501E,15,2024,15_2024,1,0,0,null,0,-2,0,0,0,0,0,-2,0,0,4,-2,-4,-4,20008777,4/14/2024
WE,20066970002,3210,20066970002_3210,2501E,15,2024,15_2024,1,0,0,null,0,-5,0,0,0,0,0,-5,0,0,4,-5,-5,-5,20008777,4/14/2024
WE,20066970002,3200,20066970002_3200,2501E,15,2024,15_2024,1,0,0,null,0,-7,0,0,0,0,0,-7,0,0,4,-7,-3,-3,20008777,4/14/2024
WE,20066970007,3000,20066970007_3000,2501E,15,2024,15_2024,1,0,0,null,0,9,0,0,0,0,0,9,0,1,4,9,12,12,20008777,4/14/2024
WE,20066970007,3200,20066970007_3200,2501E,15,2024,15_2024,1,0,0,null,0,0,0,0,0,0,0,0,1,0,4,0,-3,-3,20008777,4/14/2024
WE,20066970002,3010,20066970002_3010,2501E,16,2024,16_2024,1,0,0,null,0,-5,0,0,0,0,0,-5,0,0,4,-5,1,1,20008777,4/21/2024
WE,20066970001,3210,20066970001_3210,2501E,16,2024,16_2024,1,0,0,null,0,3,0,0,0,0,0,3,0,0,4,3,3,3,20008777,4/21/2024
WE,20066970007,3010,20066970007_3010,2501E,16,2024,16_2024,1,0,0,null,0,5,0,0,0,0,0,5,0,0,4,5,5,5,20008777,4/21/2024
WE,20066970002,3220,20066970002_3220,2501E,16,2024,16_2024,1,0,0,null,0,-8,0,0,0,0,0,-8,0,0,4,-8,-8,-8,20008777,4/21/2024
WE,20066970001,3010,20066970001_3010,2501E,16,2024,16_2024,1,0,0,null,0,6,0,0,0,0,0,6,0,0,4,6,8,8,20008777,4/21/2024
WE,20066970007,3220,20066970007_3220,2501E,16,2024,16_2024,1,0,0,null,0,4,0,0,0,0,0,4,0,0,4,4,4,4,20008777,4/21/2024
WE,20066970007,3210,20066970007_3210,2501E,16,2024,16_2024,1,0,0,null,0,3,0,0,0,0,0,3,0,0,4,3,3,3,20008777,4/21/2024
WE,20066970001,3200,20066970001_3200,2501E,16,2024,16_2024,1,0,0,null,0,-7,0,0,0,0,0,-7,0,0,4,-7,-7,-7,20008777,4/21/2024
WE,20066970002,3000,20066970002_3000,2501E,16,2024,16_2024,1,0,0,null,0,3,0,0,0,0,0,3,0,0,4,3,7,7,20008777,4/21/2024
WE,20066970001,3000,20066970001_3000,2501E,16,2024,16_2024,1,0,0,null,0,-2,0,0,0,0,0,-2,0,0,4,-2,0,0,20008777,4/21/2024
WE,20066970001,3220,20066970001_3220,2501E,16,2024,16_2024,1,0,0,null,0,-3,0,0,0,0,0,-3,0,0,4,-3,-5,-5,20008777,4/21/2024
WE,20066970002,3210,20066970002_3210,2501E,16,2024,16_2024,1,0,0,null,0,-6,0,0,0,0,0,-6,0,0,4,-6,-6,-6,20008777,4/21/2024
WE,20066970002,3200,20066970002_3200,2501E,16,2024,16_2024,1,0,0,null,0,-8,0,0,0,0,0,-8,0,0,4,-8,-4,-4,20008777,4/21/2024
WE,20066970007,3000,20066970007_3000,2501E,16,2024,16_2024,1,0,0,null,0,8,0,0,0,0,0,8,0,0,4,8,11,11,20008777,4/21/2024
WE,20066970007,3200,20066970007_3200,2501E,16,2024,16_2024,1,0,0,null,0,-1,0,0,0,0,0,-1,0,0,4,-1,-4,-4,20008777,4/21/2024
WE,20066970002,3010,20066970002_3010,2501E,17,2024,17_2024,1,0,0,null,0,-6,0,0,0,0,0,-6,0,0,4,-6,0,0,20008777,4/28/2024
WE,20066970001,3210,20066970001_3210,2501E,17,2024,17_2024,1,0,0,null,0,2,0,0,0,0,0,2,0,0,4,2,2,2,20008777,4/28/2024
WE,20066970007,3010,20066970007_3010,2501E,17,2024,17_2024,1,0,0,null,0,4,0,0,0,0,0,4,0,0,4,4,4,4,20008777,4/28/2024
WE,20066970002,3220,20066970002_3220,2501E,17,2024,17_2024,1,0,0,null,0,-9,0,0,0,0,0,-9,0,0,4,-9,-9,-9,20008777,4/28/2024
WE,20066970001,3010,20066970001_3010,2501E,17,2024,17_2024,1,0,0,null,0,5,0,0,0,0,0,5,0,0,4,5,7,7,20008777,4/28/2024
WE,20066970007,3220,20066970007_3220,2501E,17,2024,17_2024,1,0,0,null,0,3,0,0,0,0,0,3,0,0,4,3,3,3,20008777,4/28/2024
WE,20066970007,3210,20066970007_3210,2501E,17,2024,17_2024,1,0,0,null,0,2,0,0,0,0,0,2,0,0,4,2,2,2,20008777,4/28/2024
WE,20066970001,3200,20066970001_3200,2501E,17,2024,17_2024,1,0,0,null,0,-8,0,0,0,0,0,-8,0,0,4,-8,-8,-8,20008777,4/28/2024
WE,20066970002,3000,20066970002_3000,2501E,17,2024,17_2024,1,0,0,null,0,2,0,0,0,0,0,2,0,0,4,2,6,6,20008777,4/28/2024
WE,20066970001,3000,20066970001_3000,2501E,17,2024,17_2024,1,0,0,null,0,-3,0,0,0,0,0,-3,0,0,4,-3,-1,-1,20008777,4/28/2024
WE,20066970001,3220,20066970001_3220,2501E,17,2024,17_2024,1,0,0,null,0,-4,0,0,0,0,0,-4,0,0,4,-4,-6,-6,20008777,4/28/2024
WE,20066970002,3210,20066970002_3210,2501E,17,2024,17_2024,1,0,0,null,0,-7,0,0,0,0,0,-7,0,0,4,-7,-7,-7,20008777,4/28/2024
WE,20066970002,3200,20066970002_3200,2501E,17,2024,17_2024,1,0,0,null,0,-9,0,0,0,0,0,-9,0,0,4,-9,-5,-5,20008777,4/28/2024
WE,20066970007,3000,20066970007_3000,2501E,17,2024,17_2024,1,0,0,null,0,7,0,0,0,0,0,7,0,0,4,7,10,10,20008777,4/28/2024
WE,20066970007,3200,20066970007_3200,2501E,17,2024,17_2024,1,0,0,null,0,-2,0,0,0,0,0,-2,0,0,4,-2,-5,-5,20008777,4/28/2024
WE,20066970002,3010,20066970002_3010,2501E,18,2024,18_2024,1,0,0,null,0,-7,0,0,0,0,0,-7,0,0,4,-7,-1,-1,20008777,5/5/2024
WE,20066970001,3210,20066970001_3210,2501E,18,2024,18_2024,1,0,0,null,0,1,0,0,0,0,0,1,0,0,4,1,1,1,20008777,5/5/2024
WE,20066970007,3010,20066970007_3010,2501E,18,2024,18_2024,1,0,0,null,0,3,0,0,0,0,0,3,0,0,4,3,3,3,20008777,5/5/2024
WE,20066970002,3220,20066970002_3220,2501E,18,2024,18_2024,1,0,0,null,0,-10,0,0,0,0,0,-10,0,0,4,-10,-10,-10,20008777,5/5/2024
WE,20066970001,3010,20066970001_3010,2501E,18,2024,18_2024,1,0,0,null,0,4,0,0,0,0,0,4,0,0,4,4,6,6,20008777,5/5/2024
WE,20066970007,3220,20066970007_3220,2501E,18,2024,18_2024,1,0,0,null,0,2,0,0,0,0,0,2,0,0,4,2,2,2,20008777,5/5/2024
WE,20066970007,3210,20066970007_3210,2501E,18,2024,18_2024,1,0,0,null,0,1,0,0,0,0,0,1,0,0,4,1,1,1,20008777,5/5/2024
WE,20066970001,3200,20066970001_3200,2501E,18,2024,18_2024,1,0,0,null,0,-9,0,0,0,0,0,-9,0,0,4,-9,-9,-9,20008777,5/5/2024
WE,20066970002,3000,20066970002_3000,2501E,18,2024,18_2024,1,0,0,null,0,1,0,0,0,0,0,1,0,0,4,1,5,5,20008777,5/5/2024
WE,20066970001,3000,20066970001_3000,2501E,18,2024,18_2024,1,0,0,null,0,-4,0,0,0,0,0,-4,0,0,4,-4,-2,-2,20008777,5/5/2024
WE,20066970001,3220,20066970001_3220,2501E,18,2024,18_2024,1,0,0,null,0,-5,0,0,0,0,0,-5,0,0,4,-5,-7,-7,20008777,5/5/2024
WE,20066970002,3210,20066970002_3210,2501E,18,2024,18_2024,1,0,0,null,0,-8,0,0,0,0,0,-8,0,0,4,-8,-8,-8,20008777,5/5/2024
WE,20066970002,3200,20066970002_3200,2501E,18,2024,18_2024,1,0,0,null,0,-10,0,0,0,0,0,-10,0,0,4,-10,-6,-6,20008777,5/5/2024
WE,20066970007,3000,20066970007_3000,2501E,18,2024,18_2024,1,0,0,null,0,6,0,0,0,0,0,6,0,0,4,6,9,9,20008777,5/5/2024
WE,20066970007,3200,20066970007_3200,2501E,18,2024,18_2024,1,0,0,null,0,-3,0,0,0,0,0,-3,0,0,4,-3,-6,-6,20008777,5/5/2024
CB,20082095002,3200,20082095002_3200,988,9,2024,9_2024,5,0,0,null,0,1,0,0,0,0,0,1,0,0,5,0.2,1,0.2,20008777,3/3/2024
CB,20082095002,3000,20082095002_3000,988,9,2024,9_2024,7,0,0,null,0,5,0,0,0,0,0,5,0,0,5,0.79,5,0.79,20008777,3/3/2024
CB,20082095002,3210,20082095002_3210,988,9,2024,9_2024,5,0,0,null,0,-1,0,0,0,0,0,-1,0,0,5,-0.2,-1,-0.2,20008777,3/3/2024
CB,20082095002,3010,20082095002_3010,988,9,2024,9_2024,8,0,0,null,0,4,0,0,0,0,0,4,0,0,5,0.55,4,0.55,20008777,3/3/2024
CB,20082095002,3220,20082095002_3220,988,9,2024,9_2024,5,0,0,null,0,21,0,0,0,0,0,21,0,0,5,4.85,21,4.85,20008777,3/3/2024
CB,20082095002,3200,20082095002_3200,988,10,2024,10_2024,5,0,0,11/10/2023,7,3,0,0,0,0,0,3,0,0,5,0.6,3,0.6,20008777,3/10/2024
CB,20082095002,3000,20082095002_3000,988,10,2024,10_2024,7,0,0,11/10/2023,12,-2,0,0,0,0,0,-2,0,0,5,-0.32,10,1.61,20008777,3/10/2024
CB,20082095002,3210,20082095002_3210,988,10,2024,10_2024,5,0,0,11/15/2023,9,-6,0,0,0,0,0,-6,0,0,5,-1.2,3,0.6,20008777,3/10/2024
CB,20082095002,3010,20082095002_3010,988,10,2024,10_2024,8,0,0,11/10/2023,8,-4,0,0,0,0,0,-4,0,0,5,-0.55,4,0.55,20008777,3/10/2024
CB,20082095002,3220,20082095002_3220,988,10,2024,10_2024,5,0,0,null,0,16,0,0,0,0,0,16,0,0,5,3.79,16,3.79,20008777,3/10/2024
CB,20082095002,3200,20082095002_3200,988,11,2024,11_2024,5,0,0,11/10/2023,7,5,0,0,0,0,0,5,0,0,5,1,5,1,20008777,3/17/2024
CB,20082095002,3000,20082095002_3000,988,11,2024,11_2024,7,0,0,null,0,-9,0,0,0,0,0,-9,0,0,5,-1.47,3,0.49,20008777,3/17/2024
CB,20082095002,3210,20082095002_3210,988,11,2024,11_2024,5,0,0,null,0,-11,0,0,0,0,0,-11,0,0,5,-2.2,-2,-0.4,20008777,3/17/2024
CB,20082095002,3010,20082095002_3010,988,11,2024,11_2024,8,0,0,11/15/2023,101,-12,0,0,0,0,0,-12,0,0,5,-1.69,97,13.64,20008777,3/17/2024
CB,20082095002,3220,20082095002_3220,988,11,2024,11_2024,5,0,0,null,0,11,0,0,0,0,0,11,0,0,5,2.68,11,2.68,20008777,3/17/2024
